,date,rate
664,13-03-2022,16.69
665,14-03-2022,16.69
666,15-03-2022,16.69
667,16-03-2022,16.69
668,17-03-2022,16.69
669,18-03-2022,16.69
670,19-03-2022,16.69
671,20-03-2022,16.69
672,21-03-2022,16.69
673,22-03-2022,16.69
674,23-03-2022,16.69
675,24-03-2022,16.69
676,25-03-2022,16.69
677,26-03-2022,16.69
678,27-03-2022,16.69
679,28-03-2022,16.69
680,29-03-2022,16.69
681,30-03-2022,16.69
682,31-03-2022,16.69
683,01-02-2022,9.15
684,02-02-2022,9.15
685,03-02-2022,9.15
686,04-02-2022,9.15
687,05-02-2022,9.15
688,06-02-2022,9.15
689,07-02-2022,9.15
690,08-02-2022,9.15
691,09-02-2022,9.15
692,10-02-2022,9.15
693,11-02-2022,9.15
694,12-02-2022,9.15
695,13-02-2022,9.15
696,14-02-2022,9.15
697,15-02-2022,9.15
698,16-02-2022,9.15
699,17-02-2022,9.15
700,18-02-2022,9.15
701,19-02-2022,9.15
702,20-02-2022,9.15
703,21-02-2022,9.15
704,22-02-2022,9.15
705,23-02-2022,9.15
706,24-02-2022,9.15
707,25-02-2022,9.15
708,26-02-2022,9.15
709,27-02-2022,9.15
710,28-02-2022,9.15
711,05-01-2022,8.73
712,06-01-2022,8.73
713,07-01-2022,8.73
714,08-01-2022,8.73
715,09-01-2022,8.73
716,10-01-2022,8.73
717,11-01-2022,8.73
718,12-01-2022,8.73
719,13-01-2022,8.73
720,14-01-2022,8.73
721,15-01-2022,8.73
722,16-01-2022,8.73
723,17-01-2022,8.73
724,18-01-2022,8.73
725,19-01-2022,8.73
726,20-01-2022,8.73
727,21-01-2022,8.73
728,22-01-2022,8.73
729,23-01-2022,8.73
730,24-01-2022,8.73
731,25-01-2022,8.73
732,26-01-2022,8.73
733,27-01-2022,8.73
734,28-01-2022,8.73
735,29-01-2022,8.73
736,30-01-2022,8.73
737,31-01-2022,8.73
738,02-12-2021,8.39
739,03-12-2021,8.39
740,04-12-2021,8.39
741,05-12-2021,8.39
742,06-12-2021,8.39
743,07-12-2021,8.39
744,08-12-2021,8.39
745,09-12-2021,8.39
746,10-12-2021,8.39
747,11-12-2021,8.39
748,12-12-2021,8.39
749,13-12-2021,8.39
750,14-12-2021,8.39
751,15-12-2021,8.39
752,16-12-2021,8.39
753,17-12-2021,8.39
754,18-12-2021,8.39
755,19-12-2021,8.39
756,20-12-2021,8.39
757,21-12-2021,8.39
758,22-12-2021,8.39
759,23-12-2021,8.39
760,24-12-2021,8.39
761,25-12-2021,8.39
762,26-12-2021,8.39
763,27-12-2021,8.39
764,28-12-2021,8.39
765,29-12-2021,8.39
766,30-12-2021,8.39
767,31-12-2021,8.39
768,00-11-2021,8.4
769,01-11-2021,8.4
770,02-11-2021,8.4
771,03-11-2021,8.4
772,04-11-2021,8.4
773,05-11-2021,8.4
774,06-11-2021,8.4
775,07-11-2021,8.4
776,08-11-2021,8.4
777,09-11-2021,8.4
778,10-11-2021,8.4
779,11-11-2021,8.4
780,12-11-2021,8.4
781,13-11-2021,8.4
782,14-11-2021,8.4
783,15-11-2021,8.4
784,16-11-2021,8.4
785,17-11-2021,8.4
786,18-11-2021,8.4
787,19-11-2021,8.4
788,20-11-2021,8.4
789,21-11-2021,8.4
790,22-11-2021,8.4
791,23-11-2021,8.4
792,24-11-2021,8.4
793,25-11-2021,8.4
794,26-11-2021,8.4
795,27-11-2021,8.4
796,28-11-2021,8.4
797,29-11-2021,8.4
798,30-11-2021,8.4
799,04-10-2021,8.13
800,05-10-2021,8.13
801,06-10-2021,8.13
802,07-10-2021,8.13
803,08-10-2021,8.13
804,09-10-2021,8.13
805,10-10-2021,8.13
806,11-10-2021,8.13
807,12-10-2021,8.13
808,13-10-2021,8.13
809,14-10-2021,8.13
810,15-10-2021,8.13
811,16-10-2021,8.13
812,17-10-2021,8.13
813,18-10-2021,8.13
814,19-10-2021,8.13
815,20-10-2021,8.13
816,21-10-2021,8.13
817,22-10-2021,8.13
818,23-10-2021,8.13
819,24-10-2021,8.13
820,25-10-2021,8.13
821,26-10-2021,8.13
822,27-10-2021,8.13
823,28-10-2021,8.13
824,29-10-2021,8.13
825,30-10-2021,8.13
826,31-10-2021,8.13
827,02-09-2021,7.4
828,03-09-2021,7.4
829,04-09-2021,7.4
830,05-09-2021,7.4
831,06-09-2021,7.4
832,07-09-2021,7.4
833,08-09-2021,7.4
834,09-09-2021,7.4
835,10-09-2021,7.4
836,11-09-2021,7.4
837,12-09-2021,7.4
838,13-09-2021,7.4
839,14-09-2021,7.4
840,15-09-2021,7.4
841,16-09-2021,7.4
842,17-09-2021,7.4
843,18-09-2021,7.4
844,19-09-2021,7.4
845,20-09-2021,7.4
846,21-09-2021,7.4
847,22-09-2021,7.4
848,23-09-2021,7.4
849,24-09-2021,7.4
850,25-09-2021,7.4
851,26-09-2021,7.4
852,27-09-2021,7.4
853,28-09-2021,7.4
854,29-09-2021,7.4
855,30-09-2021,7.4
856,06-08-2021,6.68
857,07-08-2021,6.68
858,08-08-2021,6.68
859,09-08-2021,6.68
860,10-08-2021,6.68
861,11-08-2021,6.68
862,12-08-2021,6.68
863,13-08-2021,6.68
864,14-08-2021,6.68
865,15-08-2021,6.68
866,16-08-2021,6.68
867,17-08-2021,6.68
868,18-08-2021,6.68
869,19-08-2021,6.68
870,20-08-2021,6.68
871,21-08-2021,6.68
872,22-08-2021,6.68
873,23-08-2021,6.68
874,24-08-2021,6.68
875,25-08-2021,6.68
876,26-08-2021,6.68
877,27-08-2021,6.68
878,28-08-2021,6.68
879,29-08-2021,6.68
880,30-08-2021,6.68
881,31-08-2021,6.68
882,03-07-2021,6.5
883,04-07-2021,6.5
884,05-07-2021,6.5
885,06-07-2021,6.5
886,07-07-2021,6.5
887,08-07-2021,6.5
888,09-07-2021,6.5
889,10-07-2021,6.5
890,11-07-2021,6.5
891,12-07-2021,6.5
892,13-07-2021,6.5
893,14-07-2021,6.5
894,15-07-2021,6.5
895,16-07-2021,6.5
896,17-07-2021,6.5
897,18-07-2021,6.5
898,19-07-2021,6.5
899,20-07-2021,6.5
900,21-07-2021,6.5
901,22-07-2021,6.5
902,23-07-2021,6.5
903,24-07-2021,6.5
904,25-07-2021,6.5
905,26-07-2021,6.5
906,27-07-2021,6.5
907,28-07-2021,6.5
908,29-07-2021,6.5
909,30-07-2021,6.5
910,31-07-2021,6.5
911,01-06-2021,6.5
912,02-06-2021,6.5
913,03-06-2021,6.5
914,04-06-2021,6.5
915,05-06-2021,6.5
916,06-06-2021,6.5
917,07-06-2021,6.5
918,08-06-2021,6.5
919,09-06-2021,6.5
920,10-06-2021,6.5
921,11-06-2021,6.5
922,12-06-2021,6.5
923,13-06-2021,6.5
924,14-06-2021,6.5
925,15-06-2021,6.5
926,16-06-2021,6.5
927,17-06-2021,6.5
928,18-06-2021,6.5
929,19-06-2021,6.5
930,20-06-2021,6.5
931,21-06-2021,6.5
932,22-06-2021,6.5
933,23-06-2021,6.5
934,24-06-2021,6.5
935,25-06-2021,6.5
936,26-06-2021,6.5
937,27-06-2021,6.5
938,28-06-2021,6.5
939,29-06-2021,6.5
940,30-06-2021,6.5
941,05-05-2021,6.0
942,06-05-2021,6.0
943,07-05-2021,6.0
944,08-05-2021,6.0
945,09-05-2021,6.0
946,10-05-2021,6.0
947,11-05-2021,6.0
948,12-05-2021,6.0
949,13-05-2021,6.0
950,14-05-2021,6.0
951,15-05-2021,6.0
952,16-05-2021,6.0
953,17-05-2021,6.0
954,18-05-2021,6.0
955,19-05-2021,6.0
956,20-05-2021,6.0
957,21-05-2021,6.0
958,22-05-2021,6.0
959,23-05-2021,6.0
960,24-05-2021,6.0
961,25-05-2021,6.0
962,26-05-2021,6.0
963,27-05-2021,6.0
964,28-05-2021,6.0
965,29-05-2021,6.0
966,30-05-2021,6.0
967,31-05-2021,6.0
968,03-04-2021,5.5
969,04-04-2021,5.5
970,05-04-2021,5.5
971,06-04-2021,5.5
972,07-04-2021,5.5
973,08-04-2021,5.5
974,09-04-2021,5.5
975,10-04-2021,5.5
976,11-04-2021,5.5
977,12-04-2021,5.5
978,13-04-2021,5.5
979,14-04-2021,5.5
980,15-04-2021,5.5
981,16-04-2021,5.5
982,17-04-2021,5.5
983,18-04-2021,5.5
984,19-04-2021,5.5
985,20-04-2021,5.5
986,21-04-2021,5.5
987,22-04-2021,5.5
988,23-04-2021,5.5
989,24-04-2021,5.5
990,25-04-2021,5.5
991,26-04-2021,5.5
992,27-04-2021,5.5
993,28-04-2021,5.5
994,29-04-2021,5.5
995,30-04-2021,5.5
996,00-03-2021,5.8
997,01-03-2021,5.8
998,02-03-2021,5.8
999,03-03-2021,5.8
1000,04-03-2021,5.8
1001,05-03-2021,5.8
1002,06-03-2021,5.8
1003,07-03-2021,5.8
1004,08-03-2021,5.8
1005,09-03-2021,5.8
1006,10-03-2021,5.8
1007,11-03-2021,5.8
1008,12-03-2021,5.8
1009,13-03-2021,5.8
1010,14-03-2021,5.8
1011,15-03-2021,5.8
1012,16-03-2021,5.8
1013,17-03-2021,5.8
1014,18-03-2021,5.8
1015,19-03-2021,5.8
1016,20-03-2021,5.8
1017,21-03-2021,5.8
1018,22-03-2021,5.8
1019,23-03-2021,5.8
1020,24-03-2021,5.8
1021,25-03-2021,5.8
1022,26-03-2021,5.8
1023,27-03-2021,5.8
1024,28-03-2021,5.8
1025,29-03-2021,5.8
1026,30-03-2021,5.8
1027,31-03-2021,5.8
1028,00-02-2021,5.7
1029,01-02-2021,5.7
1030,02-02-2021,5.7
1031,03-02-2021,5.7
1032,04-02-2021,5.7
1033,05-02-2021,5.7
1034,06-02-2021,5.7
1035,07-02-2021,5.7
1036,08-02-2021,5.7
1037,09-02-2021,5.7
1038,10-02-2021,5.7
