,date,rate
836,09-07-2015,561.207632708868
837,10-07-2015,563.4587606944514
838,11-07-2015,572.6062536020647
839,12-07-2015,572.6062536020647
840,13-07-2015,572.6062536020647
841,14-07-2015,573.3531793872081
842,15-07-2015,577.8141973983954
843,16-07-2015,579.0435875689692
844,17-07-2015,575.1483255744106
845,18-07-2015,569.6690099542013
846,19-07-2015,569.6690099542013
847,20-07-2015,569.6690099542013
848,21-07-2015,568.8196811504313
849,22-07-2015,565.0505873549552
850,23-07-2015,563.9764095720482
851,24-07-2015,562.8270964420047
852,25-07-2015,563.6102211961382
853,26-07-2015,563.6102211961382
854,27-07-2015,563.6102211961382
855,28-07-2015,575.2764215980708
856,29-07-2015,576.9449477681613
857,30-07-2015,574.1723781225927
858,31-07-2015,579.3739641928032
859,01-08-2015,590.4479362506753
860,02-08-2015,590.4479362506753
861,03-08-2015,590.4479362506753
862,04-08-2015,593.1320728010622
863,05-08-2015,592.4071841318721
864,06-08-2015,592.8093656592495
865,07-08-2015,597.4606482123327
866,08-08-2015,595.8708015845275
867,09-08-2015,595.8708015845275
868,10-08-2015,595.8708015845275
869,11-08-2015,597.0595785393007
870,12-08-2015,593.9809332065694
871,13-08-2015,590.9567579712224
872,14-08-2015,595.2470345461631
873,15-08-2015,584.1624833668171
874,16-08-2015,584.1624833668171
875,17-08-2015,584.1624833668171
876,18-08-2015,578.2392016765124
877,19-08-2015,576.8084712413852
878,20-08-2015,580.5226236353742
879,21-08-2015,574.5890480800258
